id,composite,subject_area,entity,attribute,type
33606,REFERENCE,Current Account,Internal Overdraft Limit,Limit Measure Definition Reference,Reference
33459,BASIC,Current Account,Internal Overdraft Limit,Limit Name,Name
33913,BASIC,Current Account,Internal Overdraft Limit,Limit Purpose Code,Code
33473,BASIC,Current Account,Internal Overdraft Limit,Limit Purpose Description,Description
33480,BASIC,Current Account,Internal Overdraft Limit,Limit Start Date,Date
60098,BASIC,Current Account,Internal Overdraft Limit,Most Recent Update Date,Date
55747,COMPOSITE,Current Account,Internal Overdraft Limit,Overall Limit Set Amount,Multi Currency 3
18184,COMPONENT,Current Account,Internal Overdraft Limit,Overall Limit Set Amount.Group Reporting Currency,Amount
18186,COMPONENT,Current Account,Internal Overdraft Limit,Overall Limit Set Amount.Local Reporting Currency,Amount
18185,COMPONENT,Current Account,Internal Overdraft Limit,Overall Limit Set Amount.Transaction Currency,Amount
33529,BASIC,Current Account,Internal Overdraft Limit,Overall Limit Set Count,Count
33522,BASIC,Current Account,Internal Overdraft Limit,Overall Limit Set Percentage,Percentage
33536,BASIC,Current Account,Internal Overdraft Limit,Overall Limit Set Rating Result Code,Code
33599,REFERENCE,Current Account,Internal Overdraft Limit,Parent Limit Reference,Reference
33494,BASIC,Current Account,Internal Overdraft Limit,Short-Long Term Type Code,Code
33508,BASIC,Current Account,Internal Overdraft Limit,Tenor End Count,Count
33501,BASIC,Current Account,Internal Overdraft Limit,Tenor Start Count,Count
33515,BASIC,Current Account,Internal Overdraft Limit,Tenor Type Code,Code
33862,REFERENCE,Current Account,Internal Overdraft Limit,Transaction Currency Reference,Reference
55748,COMPOSITE,Current Account,Internal Overdraft Limit,Utilised Limit Amount,Multi Currency 3
60437,COMPONENT,Current Account,Internal Overdraft Limit,Utilised Limit Amount.Group Reporting Currency,Amount
60424,COMPONENT,Current Account,Internal Overdraft Limit,Utilised Limit Amount.Local Reporting Currency,Amount
60450,COMPONENT,Current Account,Internal Overdraft Limit,Utilised Limit Amount.Transaction Currency,Amount
57276,REFERENCE,Assessment,Internal Rating,Assessment Reference,Reference
31117,BASIC,Assessment,Internal Rating,Assessment Result Approval Timestamp,Date
31119,REFERENCE,Assessment,Internal Rating,Assessment Result Approver Reference,Reference
57279,BASIC,Assessment,Internal Rating,Assessment Result Creation Timestamp,Date
31121,REFERENCE,Assessment,Internal Rating,Assessment Result Producer Reference,Reference
31131,BASIC,Assessment,Internal Rating,Assessment Result Valid From Timestamp,Date
31139,BASIC,Assessment,Internal Rating,Assessment Result Valid Until Timestamp,Date
30040,BASIC,Assessment,Internal Rating,Bank Experience Text,Text
31094,BASIC,Assessment,Internal Rating,Blended Rating Grade Code,Code
31098,BASIC,Assessment,Internal Rating,Control Code,Code
31100,BASIC,Assessment,Internal Rating,Country Ceiling Necessary Indicator,Indicator
31101,BASIC,Assessment,Internal Rating,Credit Grade 13 Code,Code
57225,BASIC,Assessment,Internal Rating,Credit Grade 7 Code,Code
36685,BASIC,Assessment,Internal Rating,Credit Score Number,Number
36683,BASIC,Assessment,Internal Rating,Credit Score Result Type,Code
36686,BASIC,Assessment,Internal Rating,GCIS Grade Band Type,Code
31115,BASIC,Assessment,Internal Rating,Internal Outlook Of Customer Code,Code
57306,REFERENCE,Assessment,Internal Rating,Internal Rating Model Reference,Reference
31127,REFERENCE,Assessment,Internal Rating,Internal Rating Scale Value Reference,Reference
31129,BASIC,Assessment,Internal Rating,Internal Rating Status Code,Code
31133,REFERENCE,Assessment,Internal Rating,Internal Risk Entity Rating Reference,Reference
31143,BASIC,Assessment,Internal Rating,Model Output Rating Score Code,Code
31149,BASIC,Assessment,Internal Rating,Most Recent Internal Rating Date,Date
31151,BASIC,Assessment,Internal Rating,Next Internal Rating Date,Date
31157,BASIC,Assessment,Internal Rating,Overwritten Rating Score Code,Code
31092,REFERENCE,Assessment,Internal Rating,Rated Account Reference,Reference
36691,REFERENCE,Assessment,Internal Rating,Rated Credit Facility Reference,Reference
36693,REFERENCE,Assessment,Internal Rating,Rated Guarantee Reference,Reference
36695,REFERENCE,Assessment,Internal Rating,Rated Letter Of Credit Reference,Reference
36678,REFERENCE,Assessment,Internal Rating,Rated Party Reference,Reference
36680,REFERENCE,Assessment,Internal Rating,Rated Security Reference,Reference
36688,BASIC,Assessment,Internal Rating,Rating Subject Type,Code
31335,REFERENCE,Assessment,Internal Rating Derivation Relationship,First Internal Rating Reference,Reference
31346,REFERENCE,Assessment,Internal Rating Derivation Relationship,Second Internal Rating Reference,Reference
31174,BASIC,Assessment,Internal Rating Model,Assessment Model Approval Status Code,Code
56998,BASIC,Assessment,Internal Rating Model,Assessment Model Description,Description
31172,BASIC,Assessment,Internal Rating Model,Assessment Model Implementation Date,Date
56999,BASIC,Assessment,Internal Rating Model,Assessment Model Name,Name
57269,BASIC,Assessment,Internal Rating Model,Assessment Model Valid From Date,Date
31180,BASIC,Assessment,Internal Rating Model,Assessment Model Validation Date,Date
31182,BASIC,Assessment,Internal Rating Model,Assessment Model Validation Result Code,Code
59907,BASIC,Assessment,Internal Rating Model,Assessment Model Version,Identifier Num
31170,BASIC,Assessment,Internal Rating Model,Internal Rating Derived Model Type Code,Code
31176,BASIC,Assessment,Internal Rating Model,Internal Rating Model Type Code,Code
31178,BASIC,Assessment,Internal Rating Model,Internal Rating Model Usage Code,Code
31184,BASIC,Assessment,Internal Rating Model,Internal Rating Purpose Code,Code
63077,BASIC,Collateral,Intra Group Netting,Banking Book Content Included Indicator,Indicator
63102,BASIC,Collateral,Intra Group Netting,Basel Approach Code,Code
63042,BASIC,Collateral,Intra Group Netting,Book Code,Identifier Num
63679,BASIC,Collateral,Intra Group Netting,Contextual Identifier,Identifier Num
33986,REFERENCE,Collateral,Intra Group Netting,Country Of Legal Basis Reference,Reference
33987,REFERENCE,Collateral,Intra Group Netting,Covered Netted Instrument Account Reference,Reference
63107,REFERENCE,Collateral,Intra Group Netting,Currency Reference,Reference
63092,BASIC,Collateral,Intra Group Netting,Netting Agreement End Date,Date
63097,BASIC,Collateral,Intra Group Netting,Netting Agreement Identifier,Identifier Num
63204,REFERENCE,Collateral,Intra Group Netting,Netting Agreement Product Reference,Reference
63087,BASIC,Collateral,Intra Group Netting,Netting Agreement Start Date,Date
63112,BASIC,Collateral,Intra Group Netting,Netting Agreement Status Code,Code
33984,BASIC,Collateral,Intra Group Netting,Netting Agreement Text,Description
33988,BASIC,Collateral,Intra Group Netting,Netting Category Code,Code
33985,BASIC,Collateral,Intra Group Netting,Netting Type Code,Code
63117,REFERENCE,Collateral,Intra Group Netting,Product Business Unit Reference,Reference
63122,BASIC,Collateral,Intra Group Netting,Remargining Obligation Indicator,Indicator
63127,REFERENCE,Collateral,Intra Group Netting,Risk Booker Reference,Reference
63640,REFERENCE,Collateral,Intra Group Netting,Risk Entity Reference,Reference
63132,REFERENCE,Collateral,Intra Group Netting,Risk Taker Reference,Reference
63137,BASIC,Collateral,Intra Group Netting,Source System Code,Code
63082,BASIC,Collateral,Intra Group Netting,Trading Book Content Included Indicator,Indicator
33229,REFERENCE,Account Overall,Irregular Payment Schedule,Account Reference,Reference
32239,REFERENCE,Account Overall,Irregular Payment Schedule,Amortising Bond Reference,Reference
11050,BASIC,Account Overall,Irregular Payment Schedule,Interest Payment Interruption Date,Date
11049,BASIC,Account Overall,Irregular Payment Schedule,Interest Payment Interruption Indicator,Indicator
11057,BASIC,Account Overall,Irregular Payment Schedule,Irregular Payment Formula Code,Code
33280,BASIC,Account Overall,Irregular Payment Schedule,Irregular Schedule Date Formula Text,Text
33220,REFERENCE,Account Overall,Irregular Payment Schedule,Payment Instruction Reference,Reference
56870,BASIC,Account Overall,Irregular Payment Schedule,Schedule Day Of Month Number,Number
62253,BASIC,Account Overall,Irregular Payment Schedule,Schedule Day Of Week Name,Name
33212,BASIC,Account Overall,Irregular Payment Schedule,Schedule End Date,Date
60488,BASIC,Account Overall,Irregular Payment Schedule,Schedule End Of Month Indicator,Indicator
58019,BASIC,Account Overall,Irregular Payment Schedule,Schedule Next Date,Date
33244,BASIC,Account Overall,Irregular Payment Schedule,Schedule Purpose Code,Code
33289,BASIC,Account Overall,Irregular Payment Schedule,Schedule Regularity Type Code,Code
33204,BASIC,Account Overall,Irregular Payment Schedule,Schedule Start Date,Date
60889,BASIC,Account Overall,Irregular Payment Schedule,Working Day Shift Type,Code
33228,REFERENCE,Account Overall,Irregular Schedule,Account Reference,Reference
33236,REFERENCE,Account Overall,Irregular Schedule,Amortising Bond Reference,Reference
33279,BASIC,Account Overall,Irregular Schedule,Irregular Schedule Date Formula Text,Text
33219,REFERENCE,Account Overall,Irregular Schedule,Payment Instruction Reference,Reference
56869,BASIC,Account Overall,Irregular Schedule,Schedule Day Of Month Number,Number
62252,BASIC,Account Overall,Irregular Schedule,Schedule Day Of Week Name,Name
33211,BASIC,Account Overall,Irregular Schedule,Schedule End Date,Date
60487,BASIC,Account Overall,Irregular Schedule,Schedule End Of Month Indicator,Indicator
58018,BASIC,Account Overall,Irregular Schedule,Schedule Next Date,Date
33243,BASIC,Account Overall,Irregular Schedule,Schedule Purpose Code,Code
33288,BASIC,Account Overall,Irregular Schedule,Schedule Regularity Type Code,Code
33203,BASIC,Account Overall,Irregular Schedule,Schedule Start Date,Date
60888,BASIC,Account Overall,Irregular Schedule,Working Day Shift Type,Code
36098,BASIC,Collateral,Land,Base Property Registration Number,Identifier Num
44179,BASIC,Collateral,Land,Base Value Amount,Amount
44188,BASIC,Collateral,Land,Basel Eligibility Code,Code
44205,BASIC,Collateral,Land,Basel Eligibility Indicator,Indicator
44209,BASIC,Collateral,Land,Basel Type Code,Code
35971,BASIC,Collateral,Land,Building Market Value Amount,Amount
44346,REFERENCE,Collateral,Land,Collateral Country Reference,Reference
44358,BASIC,Collateral,Land,Collateral ID Number,Identifier Num
61752,COMPOSITE,Collateral,Land,Collateral Lien Amount,Multi Currency 3
61754,COMPONENT,Collateral,Land,Collateral Lien Amount.Group Reporting Currency,Amount
61753,COMPONENT,Collateral,Land,Collateral Lien Amount.Local Reporting Currency,Amount
61755,COMPONENT,Collateral,Land,Collateral Lien Amount.Transaction Currency,Amount
44361,REFERENCE,Collateral,Land,Collateral Locality Reference,Reference
44220,BASIC,Collateral,Land,Collateral Name,Name
61807,BASIC,Collateral,Land,Collateral Newness Type,Code
44227,BASIC,Collateral,Land,Collateral Object Status Text,Text
35973,BASIC,Collateral,Land,Collateral Perfection Status Code,Code
39474,BASIC,Collateral,Land,Collateral Purchase Price Amount,Amount
44328,BASIC,Collateral,Land,Collateral Purpose Text,Text
44374,REFERENCE,Collateral,Land,Collateral Region Reference,Reference
44163,REFERENCE,Collateral,Land,Collateral Type Reference,Reference
35975,BASIC,Collateral,Land,Complete Units Number,Count
35980,BASIC,Collateral,Land,Construction Completed Unit Count,Count
57598,REFERENCE,Collateral,Land,Currency Reference,Reference
35983,BASIC,Collateral,Land,Current Zoning Code,Code
35984,BASIC,Collateral,Land,Damage Insurance Indicator,Indicator
35991,BASIC,Collateral,Land,Derived Model Type Code,Code
61801,BASIC,Collateral,Land,Designated Area Indicator,Indicator
44239,BASIC,Collateral,Land,Endorsement Type Code,Code
44244,BASIC,Collateral,Land,Enforceability Indicator,Indicator
27595,BASIC,Collateral,Land,Farmer Type Code,Code
35994,BASIC,Collateral,Land,Floor Area Count,Number
35996,BASIC,Collateral,Land,Gross Development Value Amount For Unsold Units Amount,Amount
43031,BASIC,Collateral,Land,Guarantee Expiry Date,Date
51825,BASIC,Collateral,Land,In Solicitors Hands Code,Code
36095,BASIC,Collateral,Land,In Solicitors Hands Date,Date
36094,BASIC,Collateral,Land,In Solicitors Hands Indicator,Indicator
36001,BASIC,Collateral,Land,Interior Status Text,Description
29565,BASIC,Collateral,Land,Land Plot Area Size Number,Number
29567,BASIC,Collateral,Land,Land Type Code,Code
36003,BASIC,Collateral,Land,Mailing Address Text,Text
36005,BASIC,Collateral,Land,Major Tenant Occupancy Indicator,Indicator
36009,BASIC,Collateral,Land,Major Tenant Occupancy Rate,Rate
36013,BASIC,Collateral,Land,Obligor Occupancy Indicator,Indicator
36015,BASIC,Collateral,Land,Obligor Occupancy Rate,Rate
36017,BASIC,Collateral,Land,Partial Asset Ownership Rate,Rate
36024,BASIC,Collateral,Land,Plan Permission Increased Rate,Rate
36022,BASIC,Collateral,Land,Plan Permission Rate,Rate
61822,COMPOSITE,Collateral,Land,Planned Value Of Renovations Amount,Multi Currency 3
61823,COMPONENT,Collateral,Land,Planned Value Of Renovations Amount.Group Reporting Currency,Amount
61824,COMPONENT,Collateral,Land,Planned Value Of Renovations Amount.Local Reporting Currency,Amount
61825,COMPONENT,Collateral,Land,Planned Value Of Renovations Amount.Transaction Currency,Amount
36027,BASIC,Collateral,Land,Planning Permission Granted Date,Date
44265,BASIC,Collateral,Land,Prior Claim Amount,Amount
36029,BASIC,Collateral,Land,Project Cost Amount,Amount
36034,BASIC,Collateral,Land,Project Value Amount,Amount
36036,BASIC,Collateral,Land,Property Development Pre Let Percentage,Percentage
36040,BASIC,Collateral,Land,Property Development Pre Sale/Let Assignment Indicator,Indicator
36042,BASIC,Collateral,Land,Property Development Pre Sale/Let Value Amount,Amount
